Movie,Actor Name,Salary,Fan Rating,Cinematic Fan Rating
Ant-Man,Paul Rudd,"1,500,000",38,16
Black Panther,Chadwidk Boseman,"2,000,000",34,11
Captain America,Chris Evans,"1,000,000",3,6
Captain Marvel,Brie Larson,"5,000,000",48,78
Doctor Strange,Benedict Cumberbatch,"5,513,655",8,3
Guardians Of The Galaxy (Starlord),Chris Pratt,"1,500,000",21,13
Iron Man,Robert Downey Jr.,"500,000",4,4
Spider Man Homecoming,Tom Holland,"2,000,000",1,2
The Incredible Hulk,Edward Norton,N/A,6,10
Thor,Chris Hemsworth,"200,000",2,1
